qchr	qpos	direction	id	gid	gchr	gbeg	gend	qchr.g	marker	qpos.g	qleft.g	qright.g	LOD	ADD	Rsqure	type	type2	mid
8	12514066	1	19223	Zm00001d036343	6	85011739	85018649	8	158	228.3	218.7	232.2	4.23	0.47	0.12	trans	trans	trans-eQTL-M.hs14
8	12514066	1	8930	Zm00001d040051	3	24858774	24877660	8	158	228.3	223.7	232.2	5.21	0.29	0.16	trans	trans	trans-eQTL-M.hs14
8	12514066	1	9527	Zm00001d041474	3	122398912	122402304	8	158	228.3	221.7	231.7	4.71	0.43	0.12	trans	trans	trans-eQTL-M.hs14
8	12514066	1	11733	Zm00001d048614	4	1307131	1309817	8	158	230.3	221.7	232.7	4.43	0.14	0.15	trans	trans	trans-eQTL-M.hs14
8	12514066	1	12338	Zm00001d049730	4	41761414	41765073	8	158	228.3	219.7	232.2	4.46	0.77	0.13	trans	trans	trans-eQTL-M.hs14
8	12514066	1	13691	Zm00001d052320	4	187038296	187044482	8	158	229.3	220.7	232.2	5.11	0.28	0.17	trans	trans	trans-eQTL-M.hs14
8	12514066	1	13828	Zm00001d052542	4	192655475	192657030	8	158	228.3	221.7	232.7	4.42	0.26	0.13	trans	trans	trans-eQTL-M.hs14
8	12514066	1	14640	Zm00001d053841	4	242143111	242149682	8	158	231.3	228.3	232.7	4.59	0.7	0.05	trans	trans	trans-eQTL-M.hs14
8	26145470	1	5996	Zm00001d003457	2	44953548	44954798	8	256	341.1	336.9	346.6	4.8	3.28	0.12	trans	trans	trans-eQTL-M.hs15
8	26145470	1	6113	Zm00001d003653	2	52010119	52013231	8	256	341.1	336.9	343.5	4.48	3.58	0.1	trans	trans	trans-eQTL-M.hs15
8	26145470	1	7222	Zm00001d006089	2	197838173	197852949	8	256	341.1	336.9	345	5.62	0.6	0.04	trans	trans	trans-eQTL-M.hs15
8	26145470	1	7376	Zm00001d006331	2	204901088	204902529	8	256	341.1	334.9	346.1	4.27	0.09	0.11	trans	trans	trans-eQTL-M.hs15
8	26145470	1	23764	Zm00001d008296	8	4472427	4473956	8	256	341.1	340.6	342.2	5.26	0.09	0.15	trans	trans	trans-eQTL-M.hs15
8	26145470	1	24102	Zm00001d008859	8	22870098	22873800	8	256	341.1	334.8	346.6	4.59	0.36	0.14	cis	cis	trans-eQTL-M.hs15
8	26145470	1	24154	Zm00001d008951	8	26872145	26875807	8	256	341.1	340.9	342.2	93.92	12.87	0.86	cis	cis	trans-eQTL-M.hs15
8	26145470	1	24158	Zm00001d008957	8	27190533	27195349	8	256	341.1	338.8	342.2	11.09	1.48	0.28	cis	cis	trans-eQTL-M.hs15
8	26145470	1	24169	Zm00001d008965	8	27711392	27715492	8	256	341.1	340.9	342.2	41.43	2.43	0.79	cis	cis	trans-eQTL-M.hs15
8	26145470	1	16258	Zm00001d014732	5	61076724	61079019	8	256	341.1	335.9	344.4	6.62	2.28	0.18	trans	trans	trans-eQTL-M.hs15
8	26145470	1	17037	Zm00001d016182	5	148940279	148942010	8	256	341.1	336.9	345.6	5.19	1.32	0.13	trans	trans	trans-eQTL-M.hs15
8	26145470	1	18468	Zm00001d018419	5	220377492	220379540	8	256	341.1	337.9	343.5	5.19	0.25	0.11	trans	trans	trans-eQTL-M.hs15
8	26145470	1	23053	Zm00001d021816	7	163561655	163562155	8	256	341.1	334.8	344.4	5.17	0.35	0.13	trans	trans	trans-eQTL-M.hs15
8	26145470	1	23500	Zm00001d022500	7	178894022	178895945	8	256	341.1	335.9	346.6	4.9	0.27	0.14	trans	trans	trans-eQTL-M.hs15
8	26145470	1	29343	Zm00001d024333	10	65217636	65225489	8	256	341.1	336.9	345.4	4.35	0.32	0.13	trans	trans	trans-eQTL-M.hs15
8	26145470	1	30271	Zm00001d026050	10	137005720	137007591	8	256	341.1	333.2	343.5	6.27	0.37	0.18	trans	trans	trans-eQTL-M.hs15
8	26145470	1	1698	Zm00001d029777	1	86480374	86481381	8	256	341.1	336.9	345	5.22	3.18	0.14	trans	trans	trans-eQTL-M.hs15
8	26145470	1	4256	Zm00001d034221	1	287023471	287024778	8	256	341.1	334.8	346.6	4.55	2.73	0.14	trans	trans	trans-eQTL-M.hs15
8	26145470	1	20720	Zm00001d038642	6	161549380	161551931	8	256	341.1	333.2	343.5	4.26	0.54	0.09	trans	trans	trans-eQTL-M.hs15
8	26145470	1	20867	Zm00001d038801	6	164734361	164736397	8	256	341.1	335.9	342.2	5.06	0.4	0.14	trans	trans	trans-eQTL-M.hs15
8	26145470	1	10474	Zm00001d043052	3	187592848	187605439	8	256	341.1	336.9	346.6	4.87	0.38	0.1	trans	trans	trans-eQTL-M.hs15
8	26145470	1	11965	Zm00001d049091	4	15753998	15755445	8	256	341.1	337.9	342.2	7.61	0.45	0.03	trans	trans	trans-eQTL-M.hs15
8	26145470	1	14222	Zm00001d053181	4	218555323	218556585	8	256	341.1	334.9	343.5	5.84	0.35	0.13	trans	trans	trans-eQTL-M.hs15
8	72255709	1	6219	Zm00001d000123	B73V4_ctg56	100371	104438	8	273	347.5	341.2	351.5	4.84	0.43	0.13	trans	trans	trans-eQTL-M.hs16
8	72255709	1	4903	Zm00001d001866	2	2101181	2107171	8	273	347.5	346.6	350.5	6.22	0.38	0.13	trans	trans	trans-eQTL-M.hs16
8	72255709	1	5606	Zm00001d002857	2	24834213	24837594	8	273	349.5	346.6	359.7	4.55	0.53	0.13	trans	trans	trans-eQTL-M.hs16
8	72255709	1	6851	Zm00001d005392	2	172065137	172067442	8	273	347.5	346.6	358.7	5	1.42	0.05	trans	trans	trans-eQTL-M.hs16
8	72255709	1	6855	Zm00001d005394	2	172200289	172201842	8	273	347.5	345.4	351.5	4.86	1.85	0.11	trans	trans	trans-eQTL-M.hs16
8	72255709	1	7115	Zm00001d005920	2	192762349	192766625	8	273	347.5	341.2	351.5	4.54	0.3	0.09	trans	trans	trans-eQTL-M.hs16
8	72255709	1	7301	Zm00001d006217	2	202081239	202085911	8	273	347.5	345.4	350.5	6.13	0.1	0.08	trans	trans	trans-eQTL-M.hs16
8	72255709	1	7318	Zm00001d006242	2	202646606	202650071	8	273	347.5	344.4	350.5	6.92	0.75	0.22	trans	trans	trans-eQTL-M.hs16
8	72255709	1	7351	Zm00001d006293	2	203858974	203864535	8	273	347.5	341.2	350.5	5.73	0.25	0.15	trans	trans	trans-eQTL-M.hs16
8	72255709	1	8194	Zm00001d007609	2	236212341	236213513	8	273	347.5	343.5	350.5	4.31	0.11	0.12	trans	trans	trans-eQTL-M.hs16
8	72255709	1	8270	Zm00001d007784	2	239549775	239550674	8	273	347.5	344.4	351.5	9.11	4.97	0.27	trans	trans	trans-eQTL-M.hs16
8	72255709	1	24133	Zm00001d008905	8	24709689	24711452	8	273	347.5	346.6	350.5	4.82	0.36	0.16	trans	trans	trans-eQTL-M.hs16
8	72255709	1	24192	Zm00001d009008	8	29972613	29976155	8	273	347.5	343.2	351.5	6.84	0.05	0.16	cis	trans	trans-eQTL-M.hs16
8	72255709	1	24205	Zm00001d009029	8	30691253	30694822	8	273	347.5	346.6	350.5	7.17	0.66	0.18	cis	trans	trans-eQTL-M.hs16
8	72255709	1	24268	Zm00001d009182	8	41433035	41440080	8	273	348.5	345.4	351.5	6.06	1.7	0.25	cis	trans	trans-eQTL-M.hs16
8	72255709	1	24280	Zm00001d009212	8	43471863	43480271	8	273	349.5	347.5	351.5	23.35	1.26	0.56	cis	trans	trans-eQTL-M.hs16
8	72255709	1	24299	Zm00001d009270	8	49685540	49721525	8	273	349.5	347.5	351.5	13	1.84	0.43	cis	trans	trans-eQTL-M.hs16
8	72255709	1	24353	Zm00001d009409	8	63303336	63307427	8	273	347.5	345.4	350.5	21.05	0.5	0.41	cis	cis	trans-eQTL-M.hs16
8	72255709	1	24359	Zm00001d009413	8	63468493	63474399	8	273	347.5	346.6	349.5	32.38	0.49	0.63	cis	cis	trans-eQTL-M.hs16
8	72255709	1	24367	Zm00001d009425	8	63827245	63828434	8	273	347.5	346.6	350.5	18.86	2.87	0.44	cis	cis	trans-eQTL-M.hs16
8	72255709	1	24374	Zm00001d009431	8	64107616	64111865	8	273	347.5	346.6	349.5	31.83	3.32	0.63	cis	cis	trans-eQTL-M.hs16
8	72255709	1	24422	Zm00001d009510	8	68255301	68258169	8	273	347.5	346.6	351.5	4.2	0.69	0.14	cis	cis	trans-eQTL-M.hs16
8	72255709	1	24442	Zm00001d009549	8	69756897	69762080	8	273	347.5	346.6	349.5	25.15	0.34	0.44	cis	cis	trans-eQTL-M.hs16
8	72255709	1	24444	Zm00001d009552	8	70006056	70009786	8	273	347.5	346.6	349.5	69.81	4.34	0.89	cis	cis	trans-eQTL-M.hs16
8	72255709	1	24445	Zm00001d009554	8	70012280	70015464	8	273	347.5	346.6	349.5	53.56	5.31	0.76	cis	cis	trans-eQTL-M.hs16
8	72255709	1	24465	Zm00001d009580	8	71626296	71629642	8	273	347.5	346.6	351.5	18.18	1.16	0.46	cis	cis	trans-eQTL-M.hs16
8	72255709	1	24468	Zm00001d009587	8	71702017	71706338	8	273	347.5	346.6	349.5	85.6	1.7	0.96	cis	cis	trans-eQTL-M.hs16
8	72255709	1	24475	Zm00001d009594	8	72096954	72103235	8	273	347.5	346.6	349.5	65.79	18.49	0.86	cis	cis	trans-eQTL-M.hs16
8	72255709	1	24772	Zm00001d010115	8	99793883	99798377	8	273	347.5	345.4	351.5	7.14	0.68	0.19	trans	trans	trans-eQTL-M.hs16
8	72255709	1	25197	Zm00001d010902	8	132642732	132650793	8	273	347.5	341.2	351.5	5.86	0.68	0.16	trans	trans	trans-eQTL-M.hs16
8	72255709	1	25710	Zm00001d011740	8	160440621	160442292	8	273	347.5	346.6	352.1	4.3	0.11	0.13	trans	trans	trans-eQTL-M.hs16
8	72255709	1	26213	Zm00001d012472	8	175083746	175085658	8	273	348.5	346.6	352.1	4.73	0.4	0.13	trans	trans	trans-eQTL-M.hs16
8	72255709	1	17363	Zm00001d016825	5	177531582	177537800	8	273	347.5	346.6	351.5	4.9	0.26	0.05	trans	trans	trans-eQTL-M.hs16
8	72255709	1	17820	Zm00001d017570	5	199880025	199882270	8	273	347.5	345.4	350.5	5.65	0.06	0.14	trans	trans	trans-eQTL-M.hs16
8	72255709	1	18171	Zm00001d018057	5	213288385	213294605	8	273	347.5	346.6	350.5	4.62	0.14	0.12	trans	trans	trans-eQTL-M.hs16
8	72255709	1	18231	Zm00001d018155	5	215683238	215688199	8	273	347.5	346.6	351.5	4.41	0.09	0.14	trans	trans	trans-eQTL-M.hs16
8	72255709	1	21892	Zm00001d019944	7	78416595	78422185	8	273	347.5	343.5	350.5	4.93	0.58	0.1	trans	trans	trans-eQTL-M.hs16
8	72255709	1	23154	Zm00001d021955	7	167050212	167051776	8	273	347.5	341.2	351.5	4.93	2.37	0.15	trans	trans	trans-eQTL-M.hs16
8	72255709	1	23572	Zm00001d022526	7	179348954	179352026	8	273	347.5	346.6	350.5	5.3	0.18	0.15	trans	trans	trans-eQTL-M.hs16
8	72255709	1	30333	Zm00001d026144	10	139666878	139673623	8	273	347.5	346.6	351.5	6.01	0.36	0.13	trans	trans	trans-eQTL-M.hs16
8	72255709	1	1040	Zm00001d028725	1	44361606	44365357	8	273	347.5	346.6	351.5	4.95	0.16	0.13	trans	trans	trans-eQTL-M.hs16
8	72255709	1	1897	Zm00001d030148	1	108714459	108717659	8	273	348.5	346.6	352.1	5.16	0.49	0.16	trans	trans	trans-eQTL-M.hs16
8	72255709	1	1991	Zm00001d030361	1	126093183	126094591	8	273	347.5	346.1	351.5	6.84	1.01	0.2	trans	trans	trans-eQTL-M.hs16
8	72255709	1	2491	Zm00001d031423	1	189593205	189593937	8	273	347.5	346.6	350.5	5.27	0.37	0.1	trans	trans	trans-eQTL-M.hs16
8	72255709	1	18939	Zm00001d035669	6	40164959	40167221	8	273	348.5	344.4	354.1	4.28	1.16	0.14	trans	trans	trans-eQTL-M.hs16
8	72255709	1	19047	Zm00001d035925	6	60489299	60491983	8	273	347.5	344.4	352.1	6.66	1.96	0.08	trans	trans	trans-eQTL-M.hs16
8	72255709	1	19948	Zm00001d037573	6	130066372	130069036	8	273	347.5	344.4	351.5	4.37	1.82	0.12	trans	trans	trans-eQTL-M.hs16
8	72255709	1	20242	Zm00001d038030	6	145631230	145632801	8	273	347.5	343.8	352.1	4.38	0.08	0.13	trans	trans	trans-eQTL-M.hs16
8	72255709	1	20573	Zm00001d038448	6	157417466	157418730	8	273	347.5	344.4	350.5	6.07	1.53	0.17	trans	trans	trans-eQTL-M.hs16
8	72255709	1	21075	Zm00001d039014	6	168713527	168714450	8	273	348.5	346.6	350.5	22.23	2.46	0.48	trans	trans	trans-eQTL-M.hs16
8	72255709	1	21107	Zm00001d039043	6	169159820	169166340	8	273	347.5	346.6	350.5	14.58	2.71	0.02	trans	trans	trans-eQTL-M.hs16
8	72255709	1	8685	Zm00001d039621	3	9287477	9289330	8	273	349.5	346.6	352.1	4.37	0.1	0.16	trans	trans	trans-eQTL-M.hs16
8	72255709	1	10021	Zm00001d042343	3	162172639	162177092	8	273	347.5	346.1	354.1	4.65	0.33	0.08	trans	trans	trans-eQTL-M.hs16
8	72255709	1	11252	Zm00001d044153	3	220577774	220580963	8	273	347.5	345.4	350.5	7.95	0.27	0.14	trans	trans	trans-eQTL-M.hs16
8	72255709	1	26705	Zm00001d045154	9	14550796	14559105	8	273	347.5	346.6	352.1	4.34	0.32	0.08	trans	trans	trans-eQTL-M.hs16
8	72255709	1	27064	Zm00001d045764	9	37789526	37793105	8	273	347.5	346.6	351.5	6.09	0.49	0.17	trans	trans	trans-eQTL-M.hs16
8	72255709	1	12575	Zm00001d050198	4	72854696	72856775	8	273	347.5	341.2	354.1	5.09	1.72	0.03	trans	trans	trans-eQTL-M.hs16
8	72255709	1	12682	Zm00001d050428	4	87289139	87294301	8	273	347.5	343.5	351.5	4.47	0.66	0.03	trans	trans	trans-eQTL-M.hs16
8	72255709	1	12685	Zm00001d050433	4	87612524	87613366	8	273	348.5	343.2	354.1	4.49	0.28	0.13	trans	trans	trans-eQTL-M.hs16
8	72255709	1	13017	Zm00001d051313	4	153190850	153192172	8	273	347.5	345.4	352.1	4.62	0.29	0.13	trans	trans	trans-eQTL-M.hs16
8	77034087	1	5365	Zm00001d002503	2	14159122	14168043	8	293	367.3	366.1	369.3	8.48	0.58	0.08	trans	trans	trans-eQTL-M.hs17
8	77034087	1	6276	Zm00001d003947	2	71150965	71157527	8	293	368.3	367.3	370.3	10.49	2.62	0.15	trans	trans	trans-eQTL-M.hs17
8	77034087	1	7015	Zm00001d005727	2	184929124	184937138	8	293	367.3	362.8	372.1	4.38	0.13	0.11	trans	trans	trans-eQTL-M.hs17
8	77034087	1	7111	Zm00001d005917	2	192687906	192692019	8	293	367.3	365.8	373.2	4.58	0.9	0.06	trans	trans	trans-eQTL-M.hs17
8	77034087	1	7552	Zm00001d006539	2	210700847	210703733	8	293	368.3	366.9	371.3	10.68	0.28	0.17	trans	trans	trans-eQTL-M.hs17
8	77034087	1	8388	Zm00001d007844	2	240821336	240824180	8	293	367.3	366.9	370.3	5.55	0.06	0.14	trans	trans	trans-eQTL-M.hs17
8	77034087	1	24532	Zm00001d009709	8	77053963	77055849	8	293	367.3	366.9	370.3	8.38	0.91	0.21	cis	cis	trans-eQTL-M.hs17
8	77034087	1	24534	Zm00001d009710	8	77060226	77062208	8	293	367.3	366.9	370.3	8.92	0.07	0.23	cis	cis	trans-eQTL-M.hs17
8	77034087	1	24601	Zm00001d009810	8	82399469	82420640	8	293	369.3	367.3	373.2	25.39	0.78	0.64	cis	cis	trans-eQTL-M.hs17
8	77034087	1	24646	Zm00001d009912	8	89305511	89308955	8	293	371.3	369.3	372.1	37.87	1.33	0.82	cis	trans	trans-eQTL-M.hs17
8	77034087	1	24657	Zm00001d009927	8	89836959	89844830	8	293	371.3	367.3	374.2	18.47	2.3	0.48	cis	trans	trans-eQTL-M.hs17
8	77034087	1	24756	Zm00001d010060	8	97570198	97574373	8	293	371.3	367.3	372.1	7.48	0.39	0.27	cis	trans	trans-eQTL-M.hs17
8	77034087	1	24801	Zm00001d010174	8	102988900	102995883	8	293	367.3	366.1	373.2	12.83	0.67	0.28	trans	trans	trans-eQTL-M.hs17
8	77034087	1	25533	Zm00001d011458	8	150984719	150988729	8	293	367.3	366.9	369.3	5.95	1.4	0.16	trans	trans	trans-eQTL-M.hs17
8	77034087	1	16961	Zm00001d016001	5	138743751	138746834	8	293	367.3	366.9	373.2	4.85	0.09	0.14	trans	trans	trans-eQTL-M.hs17
8	77034087	1	17949	Zm00001d017768	5	206249302	206254075	8	293	367.3	365.2	370.3	4.25	0.24	0.13	trans	trans	trans-eQTL-M.hs17
8	77034087	1	18029	Zm00001d017860	5	209065470	209070347	8	293	367.3	365.8	370.3	4.98	0.86	0.01	trans	trans	trans-eQTL-M.hs17
8	77034087	1	21252	Zm00001d018626	7	1327797	1335562	8	293	371.3	367.3	375	4.92	0.74	0.12	trans	trans	trans-eQTL-M.hs17
8	77034087	1	22016	Zm00001d020257	7	102493334	102494600	8	293	367.3	365.8	371.3	4.75	0.12	0.13	trans	trans	trans-eQTL-M.hs17
8	77034087	1	22198	Zm00001d020560	7	122291284	122296621	8	293	368.3	366.1	374.2	4.98	1.29	0.08	trans	trans	trans-eQTL-M.hs17
8	77034087	1	22545	Zm00001d021001	7	139906379	139910748	8	293	368.3	367.3	372.1	4.96	0.41	0.01	trans	trans	trans-eQTL-M.hs17
8	77034087	1	22825	Zm00001d021518	7	154954926	154961956	8	293	367.3	363.8	371.3	4.28	0.15	0.1	trans	trans	trans-eQTL-M.hs17
8	77034087	1	23137	Zm00001d021929	7	166016446	166018185	8	293	367.3	366.9	369.3	6.69	0.46	0.01	trans	trans	trans-eQTL-M.hs17
8	77034087	1	23385	Zm00001d022254	7	173713829	173715713	8	293	367.3	365.8	369.3	5.19	3.41	0.13	trans	trans	trans-eQTL-M.hs17
8	77034087	1	23562	Zm00001d022420	7	177288787	177289404	8	293	367.3	365.8	371.3	6.41	0.61	0.17	trans	trans	trans-eQTL-M.hs17
8	77034087	1	23565	Zm00001d022516	7	179243833	179244627	8	293	367.3	365.8	371.3	4.69	0.4	0.11	trans	trans	trans-eQTL-M.hs17
8	77034087	1	29787	Zm00001d025240	10	110657182	110663551	8	293	368.3	366.9	371.3	8.74	4	0.12	trans	trans	trans-eQTL-M.hs17
8	77034087	1	29897	Zm00001d025469	10	119875877	119878890	8	293	367.3	365.8	370.3	4.52	0.12	0.11	trans	trans	trans-eQTL-M.hs17
8	77034087	1	30683	Zm00001d026618	10	149045202	149048903	8	293	367.3	365.8	370.3	4.84	0.05	0.12	trans	trans	trans-eQTL-M.hs17
8	77034087	1	274	Zm00001d027598	1	8677635	8679500	8	293	367.3	366.9	369.3	7.59	0.12	0.22	trans	trans	trans-eQTL-M.hs17
8	77034087	1	1104	Zm00001d028803	1	46852702	46858687	8	293	367.3	366.9	370.3	8.09	0.42	0.26	trans	trans	trans-eQTL-M.hs17
8	77034087	1	1410	Zm00001d029241	1	63372703	63375212	8	293	367.3	366.9	373.2	4.46	0.07	0.13	trans	trans	trans-eQTL-M.hs17
8	77034087	1	2237	Zm00001d030938	1	168398650	168398928	8	293	367.3	365.8	373.2	4.52	0.33	0.13	trans	trans	trans-eQTL-M.hs17
8	77034087	1	2359	Zm00001d031178	1	181310179	181314255	8	293	369.3	367.3	373.2	8.28	0.98	0.19	trans	trans	trans-eQTL-M.hs17
8	77034087	1	4672	Zm00001d034770	1	301722755	301728981	8	293	371.3	367.3	374.7	5.19	2.67	0.16	trans	trans	trans-eQTL-M.hs17
8	77034087	1	4800	Zm00001d034916	1	305500618	305502078	8	293	367.3	366.9	369.3	7.38	0.24	0.2	trans	trans	trans-eQTL-M.hs17
8	77034087	1	20654	Zm00001d038558	6	159804909	159805962	8	293	367.3	366.9	369.3	6.53	2.53	0.15	trans	trans	trans-eQTL-M.hs17
8	77034087	1	21163	Zm00001d039141	6	170970064	170973973	8	293	367.3	365.2	370.3	5.18	1.33	0.12	trans	trans	trans-eQTL-M.hs17
8	77034087	1	9301	Zm00001d040805	3	67066176	67071878	8	293	367.3	366.9	370.3	6.13	1.68	0.1	trans	trans	trans-eQTL-M.hs17
8	77034087	1	10032	Zm00001d042353	3	162856701	162862617	8	293	367.3	366.9	370.3	6.99	0.18	0.14	trans	trans	trans-eQTL-M.hs17
8	77034087	1	10126	Zm00001d042506	3	170090737	170094686	8	293	368.3	366.9	371.3	5.88	1.5	0.18	trans	trans	trans-eQTL-M.hs17
8	77034087	1	10227	Zm00001d042627	3	174461425	174467990	8	293	368.3	366.9	372.1	6.69	0.51	0.17	trans	trans	trans-eQTL-M.hs17
8	77034087	1	11099	Zm00001d043923	3	213970968	213973403	8	293	367.3	366.9	369.3	6.75	0.46	0.11	trans	trans	trans-eQTL-M.hs17
8	77034087	1	11285	Zm00001d044189	3	221441252	221443186	8	293	369.3	366.9	373.2	4.79	1.71	0.14	trans	trans	trans-eQTL-M.hs17
8	77034087	1	26568	Zm00001d044951	9	8117227	8119831	8	293	367.3	366.9	370.3	5.77	1.98	0.17	trans	trans	trans-eQTL-M.hs17
8	77034087	1	27260	Zm00001d046378	9	85537115	85537531	8	293	367.3	360.8	371.3	4.3	2.92	0.11	trans	trans	trans-eQTL-M.hs17
8	77034087	1	12727	Zm00001d050577	4	101826608	101828504	8	293	371.3	367.3	377.8	4.72	0.14	0.11	trans	trans	trans-eQTL-M.hs17
8	77034087	1	14208	Zm00001d053158	4	217089050	217091972	8	293	368.3	366.9	373.2	5.7	0.89	0.05	trans	trans	trans-eQTL-M.hs17
8	77214387	1	7619	Zm00001d006640	2	213253596	213258122	8	298	372.1	366.1	376.9	4.85	0.37	0.13	trans	trans	trans-eQTL-M.hs18
8	77214387	1	8051	Zm00001d007313	2	227537420	227545046	8	298	372.1	366.1	374.7	4.35	0.19	0.13	trans	trans	trans-eQTL-M.hs18
8	77214387	1	24535	Zm00001d009714	8	77386882	77391860	8	298	372.1	367.3	373.2	5.35	0.41	0.15	cis	cis	trans-eQTL-M.hs18
8	77214387	1	24577	Zm00001d009773	8	80504928	80508153	8	298	372.1	371.3	373.2	8.85	0.57	0.21	cis	cis	trans-eQTL-M.hs18
8	77214387	1	24580	Zm00001d009774	8	80508328	80511529	8	298	372.1	371.3	373.2	25.37	4.59	0.55	cis	cis	trans-eQTL-M.hs18
8	77214387	1	24582	Zm00001d009775	8	80598451	80600049	8	298	372.1	366.9	374.7	10.34	0.11	0.27	cis	cis	trans-eQTL-M.hs18
8	77214387	1	24591	Zm00001d009792	8	81579628	81588173	8	298	372.1	371.3	373.2	83.66	6.54	0.96	cis	cis	trans-eQTL-M.hs18
8	77214387	1	24593	Zm00001d009795	8	81764683	81771357	8	298	372.1	371.3	373.2	27.21	4.01	0.62	cis	cis	trans-eQTL-M.hs18
8	77214387	1	24597	Zm00001d009797	8	81867264	81868166	8	298	372.1	371.3	373.2	45.08	9.1	0.67	cis	cis	trans-eQTL-M.hs18
8	77214387	1	24603	Zm00001d009820	8	83444248	83444925	8	298	372.1	371.3	373.2	36.76	1.37	0.69	cis	cis	trans-eQTL-M.hs18
8	77214387	1	24615	Zm00001d009850	8	85065908	85071126	8	298	372.1	371.3	373.2	41.92	10.69	0.76	cis	cis	trans-eQTL-M.hs18
8	77214387	1	24622	Zm00001d009868	8	86006161	86009235	8	298	372.1	371.3	373.2	22.74	17.62	0.48	cis	cis	trans-eQTL-M.hs18
8	77214387	1	24624	Zm00001d009870	8	86257136	86260258	8	298	372.1	371.3	373.2	27.92	14.72	0.6	cis	cis	trans-eQTL-M.hs18
8	77214387	1	24641	Zm00001d009907	8	88814089	88820257	8	298	372.1	366.9	373.2	12.36	0.57	0.3	cis	trans	trans-eQTL-M.hs18
8	77214387	1	18241	Zm00001d018178	5	215861734	215871643	8	298	372.1	366.9	374.2	6.81	0.21	0.18	trans	trans	trans-eQTL-M.hs18
8	77214387	1	18386	Zm00001d018362	5	219168490	219178653	8	298	372.1	365.8	373.2	5.64	0.19	0.06	trans	trans	trans-eQTL-M.hs18
8	77214387	1	21667	Zm00001d019317	7	27567011	27572466	8	298	372.1	366.9	374.7	4.25	1.7	0.09	trans	trans	trans-eQTL-M.hs18
8	77214387	1	22052	Zm00001d020345	7	108133164	108138123	8	298	372.1	365.8	373.2	4.39	1.36	0.1	trans	trans	trans-eQTL-M.hs18
8	77214387	1	82	Zm00001d027348	1	3441886	3443394	8	298	372.1	366.1	375	4.25	0.18	0.05	trans	trans	trans-eQTL-M.hs18
8	77214387	1	207	Zm00001d027514	1	7177670	7183179	8	298	372.1	368.3	373.2	6.04	0.79	0.11	trans	trans	trans-eQTL-M.hs18
8	77214387	1	904	Zm00001d028535	1	38516176	38520014	8	298	372.1	366.1	377.8	4.2	0.21	0.11	trans	trans	trans-eQTL-M.hs18
8	77214387	1	976	Zm00001d028630	1	41454240	41456420	8	298	372.1	367.3	377.8	5.02	0.39	0.1	trans	trans	trans-eQTL-M.hs18
8	77214387	1	1589	Zm00001d029582	1	77813906	77815328	8	298	372.1	366.1	374.7	4.24	0.95	0.1	trans	trans	trans-eQTL-M.hs18
8	77214387	1	2789	Zm00001d031899	1	205992135	205996030	8	298	372.1	366.9	377.8	4.18	0.4	0.1	trans	trans	trans-eQTL-M.hs18
8	77214387	1	9830	Zm00001d042026	3	147731588	147734168	8	298	372.1	367.3	376.9	5.53	0.48	0.12	trans	trans	trans-eQTL-M.hs18
8	94954074	1	5649	Zm00001d002939	2	27520572	27523950	8	304	376.9	373.2	382.8	4.19	0.19	0.12	trans	trans	trans-eQTL-M.hs19
8	94954074	1	6962	Zm00001d005630	2	181236281	181237609	8	304	376.9	376	377.8	5.48	0.15	0.15	trans	trans	trans-eQTL-M.hs19
8	94954074	1	7883	Zm00001d007081	2	221845580	221853609	8	304	376.9	375	379.2	7.51	0.17	0.13	trans	trans	trans-eQTL-M.hs19
8	94954074	1	24029	Zm00001d008727	8	17939385	17943956	8	304	376.9	375	382.8	5.84	0.94	0.18	trans	trans	trans-eQTL-M.hs19
8	94954074	1	24523	Zm00001d009686	8	75878549	75880163	8	304	376.9	376	377.8	5.75	0.09	0.15	trans	trans	trans-eQTL-M.hs19
8	94954074	1	24686	Zm00001d009969	8	92864170	92865394	8	304	376.9	376	377.8	12.64	1.58	0.33	cis	cis	trans-eQTL-M.hs19
8	94954074	1	24724	Zm00001d010023	8	95603408	95610248	8	304	376.9	376	377.8	32.99	0.81	0.71	cis	cis	trans-eQTL-M.hs19
8	94954074	1	24736	Zm00001d010032	8	96228844	96230757	8	304	376.9	376	377.8	42.42	0.7	0.82	cis	cis	trans-eQTL-M.hs19
8	94954074	1	24752	Zm00001d010054	8	97426597	97434373	8	304	376.9	373.2	380.1	19.36	2.5	0.5	cis	cis	trans-eQTL-M.hs19
8	94954074	1	24804	Zm00001d010179	8	103253523	103255817	8	304	376.9	376	377.8	5.55	0.23	0.16	cis	cis	trans-eQTL-M.hs19
8	94954074	1	25566	Zm00001d011525	8	153516587	153522891	8	304	376.9	375	380.1	4.75	0.68	0.1	trans	trans	trans-eQTL-M.hs19
8	94954074	1	25827	Zm00001d011912	8	164358886	164361386	8	304	376.9	372.3	382.4	5.91	0.75	0.18	trans	trans	trans-eQTL-M.hs19
8	94954074	1	15325	Zm00001d013319	5	8617116	8620509	8	304	376.9	376	377.8	4.86	2	0.13	trans	trans	trans-eQTL-M.hs19
8	94954074	1	16085	Zm00001d014467	5	49119308	49122774	8	304	376.9	372.3	381.4	4.66	2.16	0.13	trans	trans	trans-eQTL-M.hs19
