mid	gid	funcat	opt
trans-eQTL.hs28	Zm00001d009859		trans-eQTL
trans-eQTL.hs28	Zm00001d047527		trans-eQTL
trans-eQTL.hs28	Zm00001d052110		trans-eQTL
trans-eQTL.hs28	Zm00001d010567		trans-eQTL
trans-eQTL.hs28	Zm00001d028261		trans-eQTL
trans-eQTL.hs28	Zm00001d028898		trans-eQTL
trans-eQTL.hs28	Zm00001d003261		trans-eQTL
trans-eQTL.hs28	Zm00001d003372		trans-eQTL
trans-eQTL.hs28	Zm00001d034490		trans-eQTL
trans-eQTL.hs28	Zm00001d045268		trans-eQTL
trans-eQTL.hs28	Zm00001d038807		trans-eQTL
trans-eQTL.hs28	Zm00001d037858		trans-eQTL
trans-eQTL.hs28	Zm00001d038961		trans-eQTL
trans-eQTL.hs28	Zm00001d039341		trans-eQTL
trans-eQTL.hs28	Zm00001d022629		trans-eQTL
trans-eQTL.hs28	Zm00001d013278		trans-eQTL
trans-eQTL.hs28	Zm00001d028107		trans-eQTL
trans-eQTL.hs28	Zm00001d006758		trans-eQTL
trans-eQTL.hs28	Zm00001d036351		trans-eQTL
trans-eQTL.hs28	Zm00001d016804		trans-eQTL
trans-eQTL.hs28	Zm00001d043986		trans-eQTL
trans-eQTL.hs28	Zm00001d044542		trans-eQTL
trans-eQTL.hs28	Zm00001d017742		trans-eQTL
trans-eQTL.hs28	Zm00001d017718		trans-eQTL
trans-eQTL.hs28	Zm00001d017720		trans-eQTL
trans-eQTL.hs28	Zm00001d005269		trans-eQTL
trans-eQTL.hs28	Zm00001d013265		trans-eQTL
trans-eQTL.hs28	Zm00001d018872		trans-eQTL
trans-eQTL.hs28	Zm00001d018441		trans-eQTL
trans-eQTL.hs28	Zm00001d045507		trans-eQTL
trans-eQTL.hs28	Zm00001d028840		trans-eQTL
trans-eQTL.hs28	Zm00001d013362		trans-eQTL
trans-eQTL.hs28	Zm00001d042180		trans-eQTL
trans-eQTL.hs28	Zm00001d044358		trans-eQTL
trans-eQTL.hs28	Zm00001d038113		trans-eQTL
trans-eQTL.hs28	Zm00001d009548		trans-eQTL
trans-eQTL.hs28	Zm00001d033827		trans-eQTL
trans-eQTL.hs28	Zm00001d007743		trans-eQTL
trans-eQTL.hs28	Zm00001d033193		trans-eQTL
trans-eQTL.hs28	Zm00001d005958		trans-eQTL
trans-eQTL.hs28	Zm00001d026698		trans-eQTL
trans-eQTL.hs28	Zm00001d031005		trans-eQTL
trans-eQTL.hs28	Zm00001d052282		trans-eQTL
trans-eQTL.hs28	Zm00001d029206		trans-eQTL
trans-eQTL.hs28	Zm00001d043803		trans-eQTL
trans-eQTL.hs28	Zm00001d003123		trans-eQTL
trans-eQTL.hs28	Zm00001d037377		trans-eQTL
trans-eQTL.hs28	Zm00001d037836		trans-eQTL
trans-eQTL.hs28	Zm00001d012651		trans-eQTL
trans-eQTL.hs28	Zm00001d012714		trans-eQTL
trans-eQTL.hs28	Zm00001d013015		trans-eQTL
trans-eQTL.hs28	Zm00001d028084		trans-eQTL
trans-eQTL.hs28	Zm00001d018795		trans-eQTL
trans-eQTL.hs28	Zm00001d018482		trans-eQTL
trans-eQTL.hs28	Zm00001d040290		trans-eQTL
trans-eQTL.hs28	Zm00001d048104		trans-eQTL
trans-eQTL.hs28	Zm00001d037513		trans-eQTL
trans-eQTL.hs28	Zm00001d002933		trans-eQTL
trans-eQTL.hs28	Zm00001d038109		trans-eQTL
trans-eQTL.hs28	Zm00001d017660		trans-eQTL
trans-eQTL.hs28	Zm00001d029530		trans-eQTL
trans-eQTL.hs28	Zm00001d029561		trans-eQTL
trans-eQTL.hs28	Zm00001d045554		trans-eQTL
trans-eQTL.hs28	Zm00001d017810		trans-eQTL
trans-eQTL.hs28	Zm00001d047468		trans-eQTL
trans-eQTL.hs28	Zm00001d027231		trans-eQTL
trans-eQTL.hs28	Zm00001d026671		trans-eQTL
trans-eQTL.hs28	Zm00001d018014		trans-eQTL
trans-eQTL.hs28	Zm00001d030340		trans-eQTL
trans-eQTL.hs28	Zm00001d031891		trans-eQTL
trans-eQTL.hs28	Zm00001d038174		trans-eQTL
trans-eQTL.hs28	Zm00001d015469		trans-eQTL
trans-eQTL.hs28	Zm00001d034206		trans-eQTL
trans-eQTL.hs28	Zm00001d033764		trans-eQTL
trans-eQTL.hs28	Zm00001d050944		trans-eQTL
trans-eQTL.hs28	Zm00001d022038		trans-eQTL
trans-eQTL.hs28	Zm00001d006938		trans-eQTL
trans-eQTL.hs28	Zm00001d026344		trans-eQTL
trans-eQTL.hs28	Zm00001d018776		trans-eQTL
trans-eQTL.hs28	Zm00001d017883		trans-eQTL
trans-eQTL.hs28	Zm00001d030239		trans-eQTL
trans-eQTL.hs28	Zm00001d030230		trans-eQTL
trans-eQTL.hs28	Zm00001d044355		trans-eQTL
trans-eQTL.hs28	Zm00001d013369		trans-eQTL
trans-eQTL.hs28	Zm00001d036624		trans-eQTL
trans-eQTL.hs28	Zm00001d011762		trans-eQTL
trans-eQTL.hs28	Zm00001d011615		trans-eQTL
trans-eQTL.hs28	Zm00001d012634		trans-eQTL
trans-eQTL.hs28	Zm00001d026273		trans-eQTL
trans-eQTL.hs28	Zm00001d026257		trans-eQTL
trans-eQTL.hs28	Zm00001d005507		trans-eQTL
trans-eQTL.hs28	Zm00001d046194		trans-eQTL
trans-eQTL.hs28	Zm00001d014304		trans-eQTL
trans-eQTL.hs28	Zm00001d007836		trans-eQTL
trans-eQTL.hs28	Zm00001d021647		trans-eQTL
trans-eQTL.hs28	Zm00001d013417		trans-eQTL
trans-eQTL.hs28	Zm00001d015714		trans-eQTL
trans-eQTL.hs28	Zm00001d050316		trans-eQTL
trans-eQTL.hs28	Zm00001d009312		trans-eQTL
trans-eQTL.hs28	Zm00001d033158		trans-eQTL
trans-eQTL.hs28	Zm00001d018438		trans-eQTL
trans-eQTL.hs28	Zm00001d016044		trans-eQTL
trans-eQTL.hs28	Zm00001d021617		trans-eQTL
trans-eQTL.hs28	Zm00001d020001		trans-eQTL
trans-eQTL.hs28	Zm00001d050372		trans-eQTL
trans-eQTL.hs28	Zm00001d032735		trans-eQTL
trans-eQTL.hs28	Zm00001d021298		trans-eQTL
trans-eQTL.hs28	Zm00001d021583		trans-eQTL
trans-eQTL.hs28	Zm00001d004677		trans-eQTL
trans-eQTL.hs28	Zm00001d009004		trans-eQTL
trans-eQTL.hs28	Zm00001d009030		trans-eQTL
trans-eQTL.hs28	Zm00001d007190		trans-eQTL
trans-eQTL.hs28	Zm00001d020435		trans-eQTL
trans-eQTL.hs28	Zm00001d021554		trans-eQTL
trans-eQTL.hs28	Zm00001d033616		trans-eQTL
trans-eQTL.hs28	Zm00001d025762		trans-eQTL
trans-eQTL.hs28	Zm00001d050089		trans-eQTL
trans-eQTL.hs28	Zm00001d037099		trans-eQTL
trans-eQTL.hs28	Zm00001d032464		trans-eQTL
trans-eQTL.hs28	Zm00001d042527		trans-eQTL
trans-eQTL.hs28	Zm00001d007065		trans-eQTL
trans-eQTL.hs28	Zm00001d003038		trans-eQTL
trans-eQTL.hs28	Zm00001d007200		trans-eQTL
trans-eQTL.hs28	Zm00001d010866		trans-eQTL
trans-eQTL.hs28	Zm00001d048535		trans-eQTL
trans-eQTL.hs28	Zm00001d032588		trans-eQTL
trans-eQTL.hs28	Zm00001d028424		trans-eQTL
trans-eQTL.hs28	Zm00001d050329		trans-eQTL
trans-eQTL.hs28	Zm00001d027883		trans-eQTL
trans-eQTL.hs28	Zm00001d043126		trans-eQTL
trans-eQTL.hs28	Zm00001d045650		trans-eQTL
trans-eQTL.hs28	Zm00001d000382		trans-eQTL
trans-eQTL.hs28	Zm00001d002899		trans-eQTL
trans-eQTL.hs28	Zm00001d030012		trans-eQTL
trans-eQTL.hs28	Zm00001d028771		trans-eQTL
trans-eQTL.hs28	Zm00001d012693		trans-eQTL
trans-eQTL.hs28	Zm00001d032029		trans-eQTL
trans-eQTL.hs28	Zm00001d050350		trans-eQTL
trans-eQTL.hs28	Zm00001d031074		trans-eQTL
trans-eQTL.hs28	Zm00001d003220		trans-eQTL
trans-eQTL.hs28	Zm00001d022371		trans-eQTL
trans-eQTL.hs28	Zm00001d024625		trans-eQTL
trans-eQTL.hs28	Zm00001d040191		trans-eQTL
trans-eQTL.hs28	Zm00001d052948		trans-eQTL
trans-eQTL.hs28	Zm00001d042634		trans-eQTL
trans-eQTL.hs28	Zm00001d015007		trans-eQTL
trans-eQTL.hs28	Zm00001d013729		trans-eQTL
trans-eQTL.hs28	Zm00001d034000		trans-eQTL
trans-eQTL.hs28	Zm00001d028727		trans-eQTL
trans-eQTL.hs28	Zm00001d034734		trans-eQTL
trans-eQTL.hs28	Zm00001d039306		trans-eQTL
trans-eQTL.hs28	Zm00001d041850		trans-eQTL
trans-eQTL.hs28	Zm00001d042362		trans-eQTL
trans-eQTL.hs28	Zm00001d009926		trans-eQTL
trans-eQTL.hs28	Zm00001d034178		trans-eQTL
trans-eQTL.hs28	Zm00001d012307		trans-eQTL
trans-eQTL.hs28	Zm00001d050394		trans-eQTL
trans-eQTL.hs28	Zm00001d013342		trans-eQTL
trans-eQTL.hs28	Zm00001d047439		trans-eQTL
trans-eQTL.hs28	Zm00001d007477		trans-eQTL
trans-eQTL.hs28	Zm00001d022313		trans-eQTL
trans-eQTL.hs28	Zm00001d012670		trans-eQTL
trans-eQTL.hs28	Zm00001d041035		trans-eQTL
trans-eQTL.hs28	Zm00001d041816		trans-eQTL
trans-eQTL.hs28	Zm00001d018260		trans-eQTL
trans-eQTL.hs28	Zm00001d005756		trans-eQTL
trans-eQTL.hs28	Zm00001d037180		trans-eQTL
trans-eQTL.hs28	Zm00001d022132		trans-eQTL
trans-eQTL.hs28	Zm00001d009910		trans-eQTL
trans-eQTL.hs28	Zm00001d004036		trans-eQTL
trans-eQTL.hs28	Zm00001d020679		trans-eQTL
trans-eQTL.hs28	Zm00001d027637		trans-eQTL
trans-eQTL.hs28	Zm00001d046890		trans-eQTL
trans-eQTL.hs28	Zm00001d047106		trans-eQTL
trans-eQTL.hs28	Zm00001d049707		trans-eQTL
trans-eQTL.hs28	Zm00001d012060		trans-eQTL
trans-eQTL.hs28	Zm00001d044278		trans-eQTL
trans-eQTL.hs28	Zm00001d045599		trans-eQTL
trans-eQTL.hs28	Zm00001d008266		trans-eQTL
trans-eQTL.hs28	Zm00001d021396		trans-eQTL
trans-eQTL.hs28	Zm00001d038062		trans-eQTL
trans-eQTL.hs28	Zm00001d046656		trans-eQTL
trans-eQTL.hs28	Zm00001d034968		trans-eQTL
trans-eQTL.hs28	Zm00001d019250		trans-eQTL
trans-eQTL.hs29	Zm00001d038436		trans-eQTL
trans-eQTL.hs29	Zm00001d044373		trans-eQTL
trans-eQTL.hs29	Zm00001d032091		trans-eQTL
trans-eQTL.hs29	Zm00001d003398		trans-eQTL
trans-eQTL.hs29	Zm00001d030860		trans-eQTL
trans-eQTL.hs29	Zm00001d015839		trans-eQTL
trans-eQTL.hs29	Zm00001d022206		trans-eQTL
trans-eQTL.hs29	Zm00001d035309		trans-eQTL
trans-eQTL.hs29	Zm00001d006467		trans-eQTL
trans-eQTL.hs29	Zm00001d031741		trans-eQTL
trans-eQTL.hs29	Zm00001d000222		trans-eQTL
trans-eQTL.hs29	Zm00001d017121		trans-eQTL
trans-eQTL.hs29	Zm00001d028775		trans-eQTL
trans-eQTL.hs29	Zm00001d035765		trans-eQTL
trans-eQTL.hs29	Zm00001d040372		trans-eQTL
trans-eQTL.hs29	Zm00001d006608		trans-eQTL
trans-eQTL.hs29	Zm00001d030990		trans-eQTL
trans-eQTL.hs29	Zm00001d012738		trans-eQTL
trans-eQTL.hs29	Zm00001d005824		trans-eQTL
trans-eQTL.hs29	Zm00001d038076		trans-eQTL
trans-eQTL.hs29	Zm00001d044144		trans-eQTL
trans-eQTL.hs29	Zm00001d042455		trans-eQTL
trans-eQTL.hs29	Zm00001d028284		trans-eQTL
trans-eQTL.hs29	Zm00001d027988		trans-eQTL
trans-eQTL.hs29	Zm00001d018298		trans-eQTL
trans-eQTL.hs29	Zm00001d012206		trans-eQTL
trans-eQTL.hs29	Zm00001d032438		trans-eQTL
trans-eQTL.hs29	Zm00001d006096		trans-eQTL
trans-eQTL.hs29	Zm00001d032707		trans-eQTL
trans-eQTL.hs29	Zm00001d024631		trans-eQTL
trans-eQTL.hs29	Zm00001d019259		trans-eQTL
trans-eQTL.hs29	Zm00001d023962		trans-eQTL
trans-eQTL.hs29	Zm00001d011013		trans-eQTL
trans-eQTL.hs29	Zm00001d021812		trans-eQTL
trans-eQTL.hs29	Zm00001d026435		trans-eQTL
trans-eQTL.hs29	Zm00001d043263		trans-eQTL
trans-eQTL.hs29	Zm00001d040204		trans-eQTL
trans-eQTL.hs29	Zm00001d011147		trans-eQTL
trans-eQTL.hs29	Zm00001d039703		trans-eQTL
trans-eQTL.hs29	Zm00001d018394		trans-eQTL
trans-eQTL.hs29	Zm00001d003504		trans-eQTL
trans-eQTL.hs29	Zm00001d007118		trans-eQTL
trans-eQTL.hs29	Zm00001d037640		trans-eQTL
trans-eQTL.hs29	Zm00001d021596		trans-eQTL
trans-eQTL.hs29	Zm00001d014613		trans-eQTL
trans-eQTL.hs29	Zm00001d042279		trans-eQTL
trans-eQTL.hs30	Zm00001d025136		trans-eQTL
trans-eQTL.hs30	Zm00001d052853		trans-eQTL
trans-eQTL.hs30	Zm00001d002143		trans-eQTL
trans-eQTL.hs30	Zm00001d042620		trans-eQTL
trans-eQTL.hs30	Zm00001d003999		trans-eQTL
trans-eQTL.hs30	Zm00001d034368		trans-eQTL
trans-eQTL.hs30	Zm00001d016856		trans-eQTL
trans-eQTL.hs30	Zm00001d046939		trans-eQTL
trans-eQTL.hs30	Zm00001d001994		trans-eQTL
trans-eQTL.hs30	Zm00001d048007		trans-eQTL
trans-eQTL.hs30	Zm00001d028160		trans-eQTL
trans-eQTL.hs30	Zm00001d032142		trans-eQTL
trans-eQTL.hs30	Zm00001d004375		trans-eQTL
trans-eQTL.hs30	Zm00001d037725		trans-eQTL
trans-eQTL.hs30	Zm00001d025864		trans-eQTL
trans-eQTL.hs30	Zm00001d005884		trans-eQTL
trans-eQTL.hs30	Zm00001d033862		trans-eQTL
trans-eQTL.hs30	Zm00001d029557		trans-eQTL
trans-eQTL.hs30	Zm00001d014659		trans-eQTL
trans-eQTL.hs30	Zm00001d017666		trans-eQTL
trans-eQTL.hs30	Zm00001d003947		trans-eQTL
trans-eQTL.hs30	Zm00001d010294		trans-eQTL
trans-eQTL.hs30	Zm00001d040783		trans-eQTL
trans-eQTL.hs30	Zm00001d037356		trans-eQTL
trans-eQTL.hs30	Zm00001d043935		trans-eQTL
trans-eQTL.hs30	Zm00001d037059		trans-eQTL
trans-eQTL.hs30	Zm00001d006176		trans-eQTL
trans-eQTL.hs30	Zm00001d028362		trans-eQTL
trans-eQTL.hs30	Zm00001d015354		trans-eQTL
trans-eQTL.hs30	Zm00001d035029		trans-eQTL
trans-eQTL.hs30	Zm00001d033389		trans-eQTL
trans-eQTL.hs30	Zm00001d033787		trans-eQTL
trans-eQTL.hs30	Zm00001d027816		trans-eQTL
trans-eQTL.hs30	Zm00001d032003		trans-eQTL
trans-eQTL.hs31	Zm00001d033839		trans-eQTL
trans-eQTL.hs31	Zm00001d028676		trans-eQTL
trans-eQTL.hs31	Zm00001d025996		trans-eQTL
trans-eQTL.hs31	Zm00001d034701		trans-eQTL
trans-eQTL.hs31	Zm00001d044293		trans-eQTL
trans-eQTL.hs31	Zm00001d027683		trans-eQTL
trans-eQTL.hs31	Zm00001d013439		trans-eQTL
trans-eQTL.hs31	Zm00001d006091		trans-eQTL
trans-eQTL.hs31	Zm00001d002594		trans-eQTL
trans-eQTL.hs31	Zm00001d021744		trans-eQTL
trans-eQTL.hs31	Zm00001d021680		trans-eQTL
trans-eQTL.hs31	Zm00001d039050		trans-eQTL
trans-eQTL.hs31	Zm00001d040621		trans-eQTL
trans-eQTL.hs31	Zm00001d053925		trans-eQTL
trans-eQTL.hs31	Zm00001d010001		trans-eQTL
trans-eQTL.hs31	Zm00001d047512		trans-eQTL
trans-eQTL.hs31	Zm00001d036234		trans-eQTL
trans-eQTL.hs31	Zm00001d034527		trans-eQTL
trans-eQTL.hs31	Zm00001d037956		trans-eQTL
trans-eQTL.hs31	Zm00001d042057		trans-eQTL
trans-eQTL.hs31	Zm00001d028188		trans-eQTL
trans-eQTL.hs31	Zm00001d014655		trans-eQTL
trans-eQTL.hs31	Zm00001d012325		trans-eQTL
trans-eQTL.hs31	Zm00001d035553		trans-eQTL
trans-eQTL.hs31	Zm00001d013890		trans-eQTL
trans-eQTL.hs31	Zm00001d007157		trans-eQTL
trans-eQTL.hs31	Zm00001d040286		trans-eQTL
trans-eQTL.hs31	Zm00001d013625		trans-eQTL
trans-eQTL.hs31	Zm00001d010942		trans-eQTL
trans-eQTL.hs31	Zm00001d039715		trans-eQTL
trans-eQTL.hs31	Zm00001d003179		trans-eQTL
trans-eQTL.hs31	Zm00001d037727		trans-eQTL
trans-eQTL.hs31	Zm00001d050074		trans-eQTL
trans-eQTL.hs31	Zm00001d021746		trans-eQTL
trans-eQTL.hs31	Zm00001d012656		trans-eQTL
trans-eQTL.hs31	Zm00001d008546		trans-eQTL
trans-eQTL.hs31	Zm00001d014899		trans-eQTL
trans-eQTL.hs31	Zm00001d034050		trans-eQTL
trans-eQTL.hs31	Zm00001d021879		trans-eQTL
trans-eQTL.hs31	Zm00001d008759		trans-eQTL
trans-eQTL.hs31	Zm00001d013037		trans-eQTL
trans-eQTL.hs31	Zm00001d038610		trans-eQTL
trans-eQTL.hs31	Zm00001d042051		trans-eQTL
trans-eQTL.hs31	Zm00001d020311		trans-eQTL
trans-eQTL.hs31	Zm00001d046897		trans-eQTL
trans-eQTL.hs31	Zm00001d042837		trans-eQTL
trans-eQTL.hs31	Zm00001d014787		trans-eQTL
trans-eQTL.hs31	Zm00001d026053		trans-eQTL
trans-eQTL.hs31	Zm00001d015211		trans-eQTL
trans-eQTL.hs31	Zm00001d010610		trans-eQTL
trans-eQTL.hs31	Zm00001d014845		trans-eQTL
trans-eQTL.hs31	Zm00001d009844		trans-eQTL
trans-eQTL.hs31	Zm00001d027403		trans-eQTL
trans-eQTL.hs31	Zm00001d012296		trans-eQTL
trans-eQTL.hs31	Zm00001d047397		trans-eQTL
trans-eQTL.hs31	Zm00001d019505		trans-eQTL
trans-eQTL.hs31	Zm00001d035881		trans-eQTL
trans-eQTL.hs31	Zm00001d004930		trans-eQTL
trans-eQTL.hs31	Zm00001d015289		trans-eQTL
trans-eQTL.hs31	Zm00001d048360		trans-eQTL
trans-eQTL.hs31	Zm00001d020409		trans-eQTL
trans-eQTL.hs31	Zm00001d020303		trans-eQTL
trans-eQTL.hs31	Zm00001d006619		trans-eQTL
trans-eQTL.hs31	Zm00001d016593		trans-eQTL
trans-eQTL.hs31	Zm00001d042575		trans-eQTL
trans-eQTL.hs31	Zm00001d042146		trans-eQTL
trans-eQTL.hs31	Zm00001d021979		trans-eQTL
trans-eQTL.hs31	Zm00001d021592		trans-eQTL
trans-eQTL.hs31	Zm00001d007772		trans-eQTL
trans-eQTL.hs31	Zm00001d007186		trans-eQTL
trans-eQTL.hs31	Zm00001d018344		trans-eQTL
trans-eQTL.hs31	Zm00001d048108		trans-eQTL
trans-eQTL.hs31	Zm00001d053648		trans-eQTL
trans-eQTL.hs31	Zm00001d004070		trans-eQTL
trans-eQTL.hs31	Zm00001d041510		trans-eQTL
trans-eQTL.hs31	Zm00001d014318		trans-eQTL
trans-eQTL.hs31	Zm00001d005726		trans-eQTL
trans-eQTL.hs31	Zm00001d049729		trans-eQTL
trans-eQTL.hs31	Zm00001d019106		trans-eQTL
trans-eQTL.hs31	Zm00001d008649		trans-eQTL
trans-eQTL.hs31	Zm00001d007070		trans-eQTL
trans-eQTL.hs31	Zm00001d017809		trans-eQTL
trans-eQTL.hs31	Zm00001d011347		trans-eQTL
trans-eQTL.hs31	Zm00001d013330		trans-eQTL
trans-eQTL.hs31	Zm00001d003533		trans-eQTL
trans-eQTL.hs31	Zm00001d018718		trans-eQTL
trans-eQTL.hs31	Zm00001d024463		trans-eQTL
trans-eQTL.hs31	Zm00001d008370		trans-eQTL
trans-eQTL.hs31	Zm00001d029448		trans-eQTL
trans-eQTL.hs31	Zm00001d032732		trans-eQTL
trans-eQTL.hs31	Zm00001d025369		trans-eQTL
trans-eQTL.hs31	Zm00001d002075		trans-eQTL
trans-eQTL.hs31	Zm00001d029009		trans-eQTL
trans-eQTL.hs31	Zm00001d002140		trans-eQTL
trans-eQTL.hs31	Zm00001d012350		trans-eQTL
trans-eQTL.hs31	Zm00001d032679		trans-eQTL
trans-eQTL.hs31	Zm00001d032317		trans-eQTL
trans-eQTL.hs31	Zm00001d006682		trans-eQTL
trans-eQTL.hs31	Zm00001d018939		trans-eQTL
trans-eQTL.hs31	Zm00001d032267		trans-eQTL
trans-eQTL.hs31	Zm00001d051421		trans-eQTL
trans-eQTL.hs31	Zm00001d033957		trans-eQTL
trans-eQTL.hs31	Zm00001d005156		trans-eQTL
trans-eQTL.hs31	Zm00001d047017		trans-eQTL
trans-eQTL.hs31	Zm00001d040263		trans-eQTL
trans-eQTL.hs31	Zm00001d048169		trans-eQTL
trans-eQTL.hs31	Zm00001d020614		trans-eQTL
trans-eQTL.hs31	Zm00001d022416		trans-eQTL
trans-eQTL.hs31	Zm00001d018278		trans-eQTL
trans-eQTL.hs31	Zm00001d045566		trans-eQTL
trans-eQTL.hs31	Zm00001d022139		trans-eQTL
trans-eQTL.hs31	Zm00001d038903		trans-eQTL
trans-eQTL.hs31	Zm00001d045725		trans-eQTL
trans-eQTL.hs31	Zm00001d046936		trans-eQTL
trans-eQTL.hs31	Zm00001d043706		trans-eQTL
trans-eQTL.hs31	Zm00001d052798		trans-eQTL
trans-eQTL.hs31	Zm00001d026528		trans-eQTL
trans-eQTL.hs31	Zm00001d013765		trans-eQTL
trans-eQTL.hs31	Zm00001d010445		trans-eQTL
trans-eQTL.hs31	Zm00001d003101		trans-eQTL
trans-eQTL.hs31	Zm00001d002966		trans-eQTL
trans-eQTL.hs31	Zm00001d006036		trans-eQTL
trans-eQTL.hs31	Zm00001d006389		trans-eQTL
trans-eQTL.hs31	Zm00001d047977		trans-eQTL
trans-eQTL.hs31	Zm00001d048474		trans-eQTL
trans-eQTL.hs31	Zm00001d040905		trans-eQTL
trans-eQTL.hs31	Zm00001d042127		trans-eQTL
trans-eQTL.hs31	Zm00001d047968		trans-eQTL
trans-eQTL.hs31	Zm00001d044189		trans-eQTL
trans-eQTL.hs31	Zm00001d008980		trans-eQTL
trans-eQTL.hs31	Zm00001d029106		trans-eQTL
trans-eQTL.hs31	Zm00001d039769		trans-eQTL
trans-eQTL.hs31	Zm00001d052692		trans-eQTL
trans-eQTL.hs31	Zm00001d040038		trans-eQTL
trans-eQTL.hs31	Zm00001d029408		trans-eQTL
trans-eQTL.hs31	Zm00001d042965		trans-eQTL
trans-eQTL.hs31	Zm00001d052997		trans-eQTL
trans-eQTL.hs31	Zm00001d024522		trans-eQTL
trans-eQTL.hs31	Zm00001d050365		trans-eQTL
trans-eQTL.hs31	Zm00001d012304		trans-eQTL
trans-eQTL.hs31	Zm00001d020674		trans-eQTL
trans-eQTL.hs31	Zm00001d009171		trans-eQTL
trans-eQTL.hs31	Zm00001d025538		trans-eQTL
trans-eQTL.hs31	Zm00001d049493		trans-eQTL
trans-eQTL.hs31	Zm00001d012043		trans-eQTL
trans-eQTL.hs32	Zm00001d043808		trans-eQTL
trans-eQTL.hs32	Zm00001d037538		trans-eQTL
trans-eQTL.hs32	Zm00001d034996		trans-eQTL
trans-eQTL.hs32	Zm00001d034533		trans-eQTL
trans-eQTL.hs32	Zm00001d038881		trans-eQTL
trans-eQTL.hs32	Zm00001d046595		trans-eQTL
trans-eQTL.hs32	Zm00001d036274		trans-eQTL
trans-eQTL.hs32	Zm00001d008878		trans-eQTL
trans-eQTL.hs32	Zm00001d006628		trans-eQTL
trans-eQTL.hs32	Zm00001d043580		trans-eQTL
trans-eQTL.hs32	Zm00001d029392		trans-eQTL
trans-eQTL.hs32	Zm00001d037337		trans-eQTL
trans-eQTL.hs32	Zm00001d051430		trans-eQTL
trans-eQTL.hs32	Zm00001d023456		trans-eQTL
trans-eQTL.hs32	Zm00001d042761		trans-eQTL
trans-eQTL.hs32	Zm00001d017977		trans-eQTL
trans-eQTL.hs32	Zm00001d013083		trans-eQTL
trans-eQTL.hs32	Zm00001d046930		trans-eQTL
trans-eQTL.hs32	Zm00001d028047		trans-eQTL
trans-eQTL.hs32	Zm00001d037712		trans-eQTL
trans-eQTL.hs32	Zm00001d005298		trans-eQTL
trans-eQTL.hs32	Zm00001d013842		trans-eQTL
trans-eQTL.hs32	Zm00001d021826		trans-eQTL
trans-eQTL.hs32	Zm00001d032072		trans-eQTL
trans-eQTL.hs32	Zm00001d015394		trans-eQTL
trans-eQTL.hs32	Zm00001d005159		trans-eQTL
trans-eQTL.hs32	Zm00001d002272		trans-eQTL
trans-eQTL.hs32	Zm00001d043352		trans-eQTL
trans-eQTL.hs32	Zm00001d039656		trans-eQTL
trans-eQTL.hs32	Zm00001d029652		trans-eQTL
trans-eQTL.hs32	Zm00001d039021		trans-eQTL
trans-eQTL.hs32	Zm00001d016307		trans-eQTL
trans-eQTL.hs32	Zm00001d037744		trans-eQTL
trans-eQTL.hs32	Zm00001d021636		trans-eQTL
trans-eQTL.hs32	Zm00001d018609		trans-eQTL
trans-eQTL.hs32	Zm00001d011599		trans-eQTL
trans-eQTL.hs32	Zm00001d002573		trans-eQTL
trans-eQTL.hs32	Zm00001d018005		trans-eQTL
trans-eQTL.hs32	Zm00001d006900		trans-eQTL
trans-eQTL.hs32	Zm00001d037719		trans-eQTL
trans-eQTL.hs32	Zm00001d007130		trans-eQTL
trans-eQTL.hs32	Zm00001d023608		trans-eQTL
trans-eQTL.hs32	Zm00001d014977		trans-eQTL
trans-eQTL.hs32	Zm00001d014766		trans-eQTL
trans-eQTL.hs32	Zm00001d003110		trans-eQTL
trans-eQTL.hs32	Zm00001d036319		trans-eQTL
trans-eQTL.hs32	Zm00001d010214		trans-eQTL
trans-eQTL.hs32	Zm00001d011398		trans-eQTL
trans-eQTL.hs32	Zm00001d046552		trans-eQTL
trans-eQTL.hs32	Zm00001d017334		trans-eQTL
trans-eQTL.hs32	Zm00001d030217		trans-eQTL
trans-eQTL.hs32	Zm00001d015209		trans-eQTL
trans-eQTL.hs32	Zm00001d011787		trans-eQTL
trans-eQTL.hs32	Zm00001d017029		trans-eQTL
trans-eQTL.hs32	Zm00001d026015		trans-eQTL
trans-eQTL.hs33	Zm00001d014951		trans-eQTL
trans-eQTL.hs33	Zm00001d026047		trans-eQTL
trans-eQTL.hs33	Zm00001d002819		trans-eQTL
trans-eQTL.hs33	Zm00001d014875		trans-eQTL
trans-eQTL.hs33	Zm00001d042833		trans-eQTL
trans-eQTL.hs33	Zm00001d050455		trans-eQTL
trans-eQTL.hs33	Zm00001d039162		trans-eQTL
trans-eQTL.hs33	Zm00001d013582		trans-eQTL
trans-eQTL.hs33	Zm00001d003112		trans-eQTL
trans-eQTL.hs33	Zm00001d002716		trans-eQTL
trans-eQTL.hs33	Zm00001d027875		trans-eQTL
trans-eQTL.hs33	Zm00001d035957		trans-eQTL
trans-eQTL.hs33	Zm00001d026690		trans-eQTL
trans-eQTL.hs33	Zm00001d036338		trans-eQTL
trans-eQTL.hs33	Zm00001d048293		trans-eQTL
trans-eQTL.hs33	Zm00001d048430		trans-eQTL
trans-eQTL.hs33	Zm00001d046935		trans-eQTL
trans-eQTL.hs33	Zm00001d047204		trans-eQTL
